Rodada;Time1;Time2;GFM;GSM;GSV;GFV
1;SAO;BOT;2;0;2;0
1;CAM;AVA;2;1;2;1
1;CHA;INT;2;0;2;0
1;FLA;CRU;3;1;3;1
1;GRE;SAN;1;2;1;2
1;CEA;CSA;4;0;4;0
1;BAH;COR;3;2;3;2
1;CAP;VAS;4;1;4;1
1;PAL;FOR;4;0;4;0
1;FLU;GOI;0;1;0;1
2;INT;FLA;2;1;2;1
2;COR;CHA;1;0;1;0
2;CSA;PAL;1;1;1;1
2;CRU;CEA;1;0;1;0
2;AVA;GRE;1;1;1;1
2;FOR;CAP;2;1;2;1
2;VAS;CAM;1;2;1;2
2;GOI;SAO;1;2;1;2
2;SAN;FLU;2;1;2;1
2;BOT;BAH;3;2;3;2
3;PAL;INT;1;0;1;0
3;VAS;COR;1;1;1;1
3;CEA;CAM;1;2;1;2
3;CHA;CAP;1;1;1;1
3;CRU;GOI;2;1;2;1
3;SAO;FLA;1;1;1;1
3;BOT;FOR;1;0;1;0
3;CSA;SAN;0;0;0;0
3;GRE;FLU;4;5;4;5
3;BAH;AVA;1;0;1;0
4;FLU;BOT;0;1;0;1
4;COR;GRE;0;0;0;0
4;GOI;CEA;2;1;2;1
4;FLA;CHA;2;1;2;1
4;INT;CRU;3;1;3;1
4;CAM;PAL;0;2;0;2
4;SAN;VAS;3;0;3;0
4;FOR;SAO;0;1;0;1
4;AVA;CSA;0;0;0;0
4;CAP;BAH;1;0;1;0
5;FLU;CRU;4;1;4;1
5;CAM;FLA;2;1;2;1
5;PAL;SAN;4;0;4;0
5;SAO;BAH;0;0;0;0
5;INT;CSA;2;0;2;0
5;CHA;FOR;1;3;1;3
5;GOI;BOT;1;0;1;0
5;CAP;COR;0;2;0;2
5;CEA;GRE;2;1;2;1
5;VAS;AVA;1;1;1;1
6;GRE;CAM;1;0;1;0
6;SAN;INT;0;0;0;0
6;FLA;CAP;3;2;3;2
6;CRU;CHA;1;2;1;2
6;FOR;VAS;1;1;1;1
6;COR;SAO;1;0;1;0
6;BAH;FLU;3;2;3;2
6;AVA;CEA;1;2;1;2
6;BOT;PAL;0;0;0;0
6;CSA;GOI;1;0;1;0
7;FLA;FOR;2;0;2;0
7;BAH;GRE;1;0;1;0
7;BOT;VAS;1;0;1;0
7;CEA;SAN;0;1;0;1
7;SAO;CRU;1;1;1;1
7;CAP;FLU;3;0;3;0
7;INT;AVA;2;0;2;0
7;CAM;CSA;4;0;4;0
7;CHA;PAL;1;2;1;2
7;COR;GOI;0;0;0;0
8;VAS;INT;2;1;2;1
8;PAL;CAP;1;0;1;0
8;GRE;FOR;1;0;1;0
8;CRU;COR;0;0;0;0
8;CEA;BAH;0;0;0;0
8;AVA;SAO;0;0;0;0
8;SAN;CAM;3;1;3;1
8;FLU;FLA;0;0;0;0
8;CSA;BOT;1;2;1;2
8;GOI;CHA;3;1;3;1
9;BOT;GRE;0;1;0;1
9;FOR;CRU;2;1;2;1
9;INT;BAH;3;1;3;1
9;SAN;COR;1;0;1;0
9;CSA;FLA;0;2;0;2
9;VAS;CEA;1;0;1;0
9;CAM;SAO;1;1;1;1
9;PAL;AVA;2;0;2;0
9;CHA;FLU;1;1;1;1
9;GOI;CAP;2;1;2;1
10;GRE;VAS;;;;
10;CRU;BOT;;;;
10;FOR;AVA;;;;
10;COR;CSA;;;;
10;SAO;PAL;;;;
10;FLA;GOI;;;;
10;FLU;CEA;;;;
10;CHA;CAM;;;;
10;BAH;SAN;;;;
10;CAP;INT;;;;
11;INT;GRE;;;;
11;CAM;FOR;;;;
11;CEA;PAL;;;;
11;COR;FLA;;;;
11;SAO;CHA;;;;
11;VAS;FLU;;;;
11;BOT;SAN;;;;
11;AVA;GOI;;;;
11;BAH;CRU;;;;
11;CSA;CAP;;;;
12;INT;CEA;;;;
12;CRU;CAP;;;;
12;FOR;COR;;;;
12;PAL;VAS;;;;
12;SAN;AVA;;;;
12;FLA;BOT;;;;
12;FLU;SAO;;;;
12;CHA;BAH;;;;
12;GOI;CAM;;;;
12;CSA;GRE;;;;
13;GRE;CHA;;;;
13;CAM;CRU;;;;
13;CEA;FOR;;;;
13;COR;PAL;;;;
13;SAN;GOI;;;;
13;VAS;CSA;;;;
13;FLU;INT;;;;
13;AVA;BOT;;;;
13;BAH;FLA;;;;
13;CAP;SAO;;;;
14;INT;COR;;;;
14;CAM;FLU;;;;
14;CEA;CHA;;;;
14;PAL;BAH;;;;
14;SAO;SAN;;;;
14;FLA;GRE;;;;
14;BOT;CAP;;;;
14;AVA;CRU;;;;
14;GOI;VAS;;;;
14;CSA;FOR;;;;
15;GRE;PAL;;;;
15;CRU;SAN;;;;
15;FOR;INT;;;;
15;COR;BOT;;;;
15;SAO;CEA;;;;
15;VAS;FLA;;;;
15;FLU;CSA;;;;
15;CHA;AVA;;;;
15;BAH;GOI;;;;
15;CAP;CAM;;;;
16;GRE;CAP;;;;
16;CAM;BAH;;;;
16;CEA;FLA;;;;
16;PAL;FLU;;;;
16;SAN;FOR;;;;
16;VAS;SAO;;;;
16;BOT;CHA;;;;
16;AVA;COR;;;;
16;GOI;INT;;;;
16;CSA;CRU;;;;
17;INT;BOT;;;;
17;CRU;VAS;;;;
17;FOR;GOI;;;;
17;COR;CAM;;;;
17;SAO;GRE;;;;
17;FLA;PAL;;;;
17;FLU;AVA;;;;
17;CHA;SAN;;;;
17;BAH;CSA;;;;
17;CAP;CEA;;;;
18;INT;SAO;;;;
18;CRU;GRE;;;;
18;FOR;FLU;;;;
18;COR;CEA;;;;
18;SAN;CAP;;;;
18;VAS;BAH;;;;
18;BOT;CAM;;;;
18;AVA;FLA;;;;
18;GOI;PAL;;;;
18;CSA;CHA;;;;
19;GRE;GOI;;;;
19;CAM;INT;;;;
19;CEA;BOT;;;;
19;PAL;CRU;;;;
19;SAO;CSA;;;;
19;FLA;SAN;;;;
19;FLU;COR;;;;
19;CHA;VAS;;;;
19;BAH;FOR;;;;
19;CAP;AVA;;;;
20;BOT;SAO;;;;
20;AVA;CAM;;;;
20;INT;CHA;;;;
20;CRU;FLA;;;;
20;SAN;GRE;;;;
20;CSA;CEA;;;;
20;COR;BAH;;;;
20;VAS;CAP;;;;
20;FOR;PAL;;;;
20;GOI;FLU;;;;
21;FLA;INT;;;;
21;CHA;COR;;;;
21;PAL;CSA;;;;
21;CEA;CRU;;;;
21;GRE;AVA;;;;
21;CAP;FOR;;;;
21;CAM;VAS;;;;
21;SAO;GOI;;;;
21;FLU;SAN;;;;
21;BAH;BOT;;;;
22;INT;PAL;;;;
22;COR;VAS;;;;
22;CAM;CEA;;;;
22;CAP;CHA;;;;
22;GOI;CRU;;;;
22;FLA;SAO;;;;
22;FOR;BOT;;;;
22;SAN;CSA;;;;
22;FLU;GRE;;;;
22;AVA;BAH;;;;
23;BOT;FLU;;;;
23;GRE;COR;;;;
23;CEA;GOI;;;;
23;CHA;FLA;;;;
23;CRU;INT;;;;
23;PAL;CAM;;;;
23;VAS;SAN;;;;
23;SAO;FOR;;;;
23;CSA;AVA;;;;
23;BAH;CAP;;;;
24;CRU;FLU;;;;
24;FLA;CAM;;;;
24;SAN;PAL;;;;
24;BAH;SAO;;;;
24;CSA;INT;;;;
24;FOR;CHA;;;;
24;BOT;GOI;;;;
24;COR;CAP;;;;
24;GRE;CEA;;;;
24;AVA;VAS;;;;
25;PAL;BOT;;;;
25;CAM;GRE;;;;
25;INT;SAN;;;;
25;CAP;FLA;;;;
25;CHA;CRU;;;;
25;VAS;FOR;;;;
25;SAO;COR;;;;
25;FLU;BAH;;;;
25;CEA;AVA;;;;
25;GOI;CSA;;;;
26;FOR;FLA;;;;
26;GRE;BAH;;;;
26;VAS;BOT;;;;
26;SAN;CEA;;;;
26;CRU;SAO;;;;
26;FLU;CAP;;;;
26;AVA;INT;;;;
26;CSA;CAM;;;;
26;PAL;CHA;;;;
26;GOI;COR;;;;
27;INT;VAS;;;;
27;CAP;PAL;;;;
27;FOR;GRE;;;;
27;COR;CRU;;;;
27;BAH;CEA;;;;
27;SAO;AVA;;;;
27;CAM;SAN;;;;
27;FLA;FLU;;;;
27;BOT;CSA;;;;
27;CHA;GOI;;;;
28;GRE;BOT;;;;
28;CRU;FOR;;;;
28;BAH;INT;;;;
28;COR;SAN;;;;
28;FLA;CSA;;;;
28;CEA;VAS;;;;
28;SAO;CAM;;;;
28;AVA;PAL;;;;
28;FLU;CHA;;;;
28;CAP;GOI;;;;
29;VAS;GRE;;;;
29;BOT;CRU;;;;
29;AVA;FOR;;;;
29;CSA;COR;;;;
29;PAL;SAO;;;;
29;GOI;FLA;;;;
29;CEA;FLU;;;;
29;CAM;CHA;;;;
29;SAN;BAH;;;;
29;INT;CAP;;;;
30;GRE;INT;;;;
30;FOR;CAM;;;;
30;PAL;CEA;;;;
30;FLA;COR;;;;
30;CHA;SAO;;;;
30;FLU;VAS;;;;
30;SAN;BOT;;;;
30;GOI;AVA;;;;
30;CRU;BAH;;;;
30;CAP;CSA;;;;
31;CEA;INT;;;;
31;CAP;CRU;;;;
31;COR;FOR;;;;
31;VAS;PAL;;;;
31;AVA;SAN;;;;
31;BOT;FLA;;;;
31;SAO;FLU;;;;
31;BAH;CHA;;;;
31;CAM;GOI;;;;
31;GRE;CSA;;;;
32;CHA;GRE;;;;
32;CRU;CAM;;;;
32;FOR;CEA;;;;
32;PAL;COR;;;;
32;GOI;SAN;;;;
32;CSA;VAS;;;;
32;INT;FLU;;;;
32;BOT;AVA;;;;
32;FLA;BAH;;;;
32;SAO;CAP;;;;
33;COR;INT;;;;
33;FLU;CAM;;;;
33;CHA;CEA;;;;
33;BAH;PAL;;;;
33;SAN;SAO;;;;
33;GRE;FLA;;;;
33;CAP;BOT;;;;
33;CRU;AVA;;;;
33;VAS;GOI;;;;
33;FOR;CSA;;;;
34;PAL;GRE;;;;
34;SAN;CRU;;;;
34;INT;FOR;;;;
34;BOT;COR;;;;
34;CEA;SAO;;;;
34;FLA;VAS;;;;
34;CSA;FLU;;;;
34;AVA;CHA;;;;
34;GOI;BAH;;;;
34;CAM;CAP;;;;
35;CAP;GRE;;;;
35;BAH;CAM;;;;
35;FLA;CEA;;;;
35;FLU;PAL;;;;
35;FOR;SAN;;;;
35;SAO;VAS;;;;
35;CHA;BOT;;;;
35;COR;AVA;;;;
35;INT;GOI;;;;
35;CRU;CSA;;;;
36;BOT;INT;;;;
36;VAS;CRU;;;;
36;GOI;FOR;;;;
36;CAM;COR;;;;
36;GRE;SAO;;;;
36;PAL;FLA;;;;
36;AVA;FLU;;;;
36;SAN;CHA;;;;
36;CSA;BAH;;;;
36;CEA;CAP;;;;
37;SAO;INT;;;;
37;GRE;CRU;;;;
37;FLU;FOR;;;;
37;CEA;COR;;;;
37;CAP;SAN;;;;
37;BAH;VAS;;;;
37;CAM;BOT;;;;
37;FLA;AVA;;;;
37;PAL;GOI;;;;
37;CHA;CSA;;;;
38;GOI;GRE;;;;
38;INT;CAM;;;;
38;BOT;CEA;;;;
38;CRU;PAL;;;;
38;CSA;SAO;;;;
38;SAN;FLA;;;;
38;COR;FLU;;;;
38;VAS;CHA;;;;
38;FOR;BAH;;;;
38;AVA;CAP;;;;
